"id","Name","State","City","Site","Material","Weight_g","Laboratory","LabID","Age_BP","Error","Report"
624,청동기시대 31호 주거지,강원도,양구군,고대리 유적 청동기시대 31호 주거지,탄화목,0.0037,서울대학교 기초과학공동기기원,SNU14-232,2460,40,양구 고대리 유적
625,청동기시대 33호 주거지,강원도,양구군,고대리 유적 청동기시대 33호 주거지,탄화목,0.0031,서울대학교 기초과학공동기기원,SNU14-233,2720,50,양구 고대리 유적
626,청동기시대 37호 주거지,강원도,양구군,고대리 유적 청동기시대 37호 주거지,탄화목,0.003,서울대학교 기초과학공동기기원,SNU14-234,2920,40,양구 고대리 유적
627,청동기시대 46호 주거지,강원도,양구군,고대리 유적 청동기시대 46호 주거지,탄화목,0.003,서울대학교 기초과학공동기기원,SNU14-235,2460,40,양구 고대리 유적
628,청동기시대 48호 주거지,강원도,양구군,고대리 유적 청동기시대 48호 주거지,탄화목,0.0041,서울대학교 기초과학공동기기원,SNU14-236,2930,50,양구 고대리 유적
629,청동기시대 57호 주거지,강원도,양구군,고대리 유적 청동기시대 57호 주거지,탄화목,0.0034,서울대학교 기초과학공동기기원,SNU14-237,2720,40,양구 고대리 유적
630,청동기시대 60호 주거지,강원도,양구군,고대리 유적 청동기시대 60호 주거지,탄화목,0.0038,서울대학교 기초과학공동기기원,SNU14-238,2760,40,양구 고대리 유적
631,청동기시대 64호 주거지,강원도,양구군,고대리 유적 청동기시대 64호 주거지,탄화목,0.0037,서울대학교 기초과학공동기기원,SNU14-239,2500,40,양구 고대리 유적
632,청동기시대 65호 주거지,강원도,양구군,고대리 유적 청동기시대 65호 주거지,탄화목,0.003,서울대학교 기초과학공동기기원,SNU14-240,2520,40,양구 고대리 유적
633,청동기시대 66호 주거지,강원도,양구군,고대리 유적 청동기시대 66호 주거지,탄화목,0.0031,서울대학교 기초과학공동기기원,SNU14-241,2750,40,양구 고대리 유적
634,청동기시대 68호 주거지,강원도,양구군,고대리 유적 청동기시대 68호 주거지,탄화목,0.0034,서울대학교 기초과학공동기기원,SNU14-242,2540,40,양구 고대리 유적
635,청동기시대 73호 주거지,강원도,양구군,고대리 유적 청동기시대 73호 주거지,탄화목,0.003,서울대학교 기초과학공동기기원,SNU14-243,2600,40,양구 고대리 유적
636,청동기시대 74호 주거지,강원도,양구군,고대리 유적 청동기시대 74호 주거지,탄화목,0.003,서울대학교 기초과학공동기기원,SNU14-244,2600,40,양구 고대리 유적
637,청동기시대 75호 주거지,강원도,양구군,고대리 유적 청동기시대 75호 주거지,탄화목,0.0042,서울대학교 기초과학공동기기원,SNU14-245,2760,40,양구 고대리 유적
638,청동기시대 76호 주거지,강원도,양구군,고대리 유적 청동기시대 76호 주거지,탄화목,0.0042,서울대학교 기초과학공동기기원,SNU14-246,2540,40,양구 고대리 유적
639,청동기시대 79호 주거지,강원도,양구군,고대리 유적 청동기시대 79호 주거지,탄화목,0.003,서울대학교 기초과학공동기기원,SNU14-247,2560,40,양구 고대리 유적
640,청동기시대 81호 주거지,강원도,양구군,고대리 유적 청동기시대 81호 주거지,탄화목,0.0032,서울대학교 기초과학공동기기원,SNU14-248,2750,40,양구 고대리 유적
641,청동기시대 83호 주거지,강원도,양구군,고대리 유적 청동기시대 83호 주거지,탄화목,0.0035,서울대학교 기초과학공동기기원,SNU14-249,2440,40,양구 고대리 유적
642,청동기시대 86호 주거지,강원도,양구군,고대리 유적 청동기시대 86호 주거지,탄화목,0.0034,서울대학교 기초과학공동기기원,SNU14-250,2610,40,양구 고대리 유적
643,청동기시대 89호 주거지,강원도,양구군,고대리 유적 청동기시대 89호 주거지,탄화목,0.0051,서울대학교 기초과학공동기기원,SNU14-251,2830,40,양구 고대리 유적
644,청동기시대 16호 수혈유구,강원도,양구군,고대리 유적 청동기시대 16호 수혈유구,탄화목,0.0039,서울대학교 기초과학공동기기원,SNU14-252,2680,40,양구 고대리 유적
645,청동기시대 14호 지석묘,강원도,양구군,고대리 유적 청동기시대 14호 지석묘,탄화목,0.0061,서울대학교 기초과학공동기기원,SNU14-253,2260,40,양구 고대리 유적
646,청동기시대 구상유구,강원도,양구군,고대리 유적 청동기시대 구상유구,탄화목,0.0064,서울대학교 기초과학공동기기원,SNU14-254,2550,40,양구 고대리 유적
647,철기시대 16호 주거지,강원도,양구군,고대리 유적 철기시대 16호 주거지,탄화목,0.003,서울대학교 기초과학공동기기원,SNU14-257,1870,40,양구 고대리 유적
648,철기시대 2호 수혈유구,강원도,양구군,고대리 유적 철기시대 2호 수혈유구,탄화목,0.003,서울대학교 기초과학공동기기원,SNU14-260,1960,40,양구 고대리 유적
649,철기시대 1호 주거지,강원도,양구군,고대리 유적 철기시대 2호 수혈유구,탄화목,0,(주)카본에널리시스랩,NULL,1750,30,양구 고대리 유적
650,철기시대 12호 주거지,강원도,양구군,고대리 유적 철기시대 1호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1820,30,양구 고대리 유적
651,철기시대 17호 주거지,강원도,양구군,고대리 유적 철기시대 17호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1830,30,양구 고대리 유적
652,철기시대 18호 주거지,강원도,양구군,고대리 유적 철기시대 18호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1840,30,양구 고대리 유적
653,철기시대 8호 주거지,강원도,양구군,고대리 유적 철기시대 8호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1900,40,양구 고대리 유적
654,철기시대 15호 수혈유구,강원도,양구군,고대리 유적 철기시대 15호 수혈유구,탄화목,0,(주)카본에널리시스랩,NULL,1710,30,양구 고대리 유적
655,삼국시대 1호 주거지,강원도,양구군,고대리 유적 삼국시대 1호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1630,30,양구 고대리 유적
656,삼국시대 2호 주거지,강원도,양구군,고대리 유적 삼국시대 2호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1550,30,양구 고대리 유적
657,A지점 청동기 주거지 1호 노지4 내부,충청북도,보은군,상가리 유적 A지점 청동기 1호 주거지 노지4 내부,탄화목,0,한국지질자원연구원,KGM-OWd140053,2700,40,報恩 上可里 遺蹟
658,A지점 청동기 주거지 2호 토층둑,충청북도,보은군,상가리 유적 A지점 청동기 2호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd140054,2730,40,報恩 上可里 遺蹟
659,A지점 청동기 주거지 3호,충청북도,보은군,상가리 유적 A지점 청동기 3호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd140056,2440,40,報恩 上可里 遺蹟
660,A지점 청동기 주거지 3호 바닥면,충청북도,보은군,상가리 유적 A지점 청동기 3호 주거지 바닥면,탄화목,0,한국지질자원연구원,KGM-OWd140055,2460,40,報恩 上可里 遺蹟
661,B지점 청동기 주거지 1호,충청북도,보은군,상가리 유적 B지점 청동기 1호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd140057,2480,40,報恩 上可里 遺蹟
662,B지점 청동기 주거지 3호 노지1,충청북도,보은군,상가리 유적 B지점 청동기 3호 주거지 노지1,탄화목,0,한국지질자원연구원,KGM-OWd140058,2760,40,報恩 上可里 遺蹟
663,B지점 청동기 주거지 5호,충청북도,보은군,상가리 유적 B지점 청동기 5호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd140059,2480,40,報恩 上可里 遺蹟
664,주구토광묘1호구,경기도,여주시,용은리 유적 주구토광묘 1호 구,탄화목,0.0386,PaleoLabo,PLD-21723,1775,20,여주 용은리 유적
665,주구토광묘7호,경기도,여주시,용은리 유적 주구토광묘 7호,탄화목,0.18015,PaleoLabo,PLD-21724,1750,20,여주 용은리 유적
666,주구토광묘8호,경기도,여주시,용은리 유적 주구토광묘 8호,탄화목,0.158,PaleoLabo,PLD-21725,1730,20,여주 용은리 유적
667,대구 수성구 야구장 건립공사부지 내 유적,대구광역시,수성구,삼덕동 산9-4번지 유적 야구장 건립공사부지 내,탄화목,0.0031,서울대학교 기초과학공동기기원,SNU13-391,1880,50,대구 수성구 야구장 건립공사부지내 大邱 三德洞 山9-4番地 遺蹟
668,JR-2,전라남도,영암군,태간리 자라봉고분 동측주구원부,탄화목,0,PaleoLabo,PLD-29583,1635,20,영암 태간리 자라봉 고분
669,청주 신봉동 13-1호 석실묘 내 남서쪽 바닥,충청북도,청주시,신봉동 13-1호 석실묘 내 남서쪽 바닥,NULL,0,한국지질자원연구원,KGM-OSa140005,1780,30,淸州 新鳳洞 古墳群
670,청주 신봉동 13-1호 석실묘 내 북쪽 바닥,충청북도,청주시,신봉동 13-1호 석실묘 내 북쪽 바닥,NULL,0,한국지질자원연구원,KGM-OSa140083,1330,30,淸州 新鳳洞 古墳群
671,2호분 석실,경기도,양평군,대평리 2호분 석실,탄화목,0,한국지질자원연구원,KGM-OTg151430,1480,30,楊平 大坪里 2號墳 非指定 埋藏文化財 學術發掘調査
672,2호분 묘도,경기도,양평군,대평리 2호분 묘도,탄화목,0,한국지질자원연구원,KGM-OTg151431,1450,30,楊平 大坪里 2號墳 非指定 埋藏文化財 學術發掘調査
673,TRS13-C04,경상북도,예천군,산합리 유적 회곽묘 5호 관재,목재,0,한국지질자원연구원,KGM-OCe130047,190,30,경북도청이전신도시 1단계 건설사업(1구역)부지내 예천 산합리 유적
674,TRS13-C05,경상북도,예천군,산합리 유적 회곽묘 5호 관재,목재,0,한국지질자원연구원,KGM-OCe130048,10,30,경북도청이전신도시 1단계 건설사업(1구역)부지내 예천 산합리 유적
675,TRS13-C06,경상북도,예천군,산합리 유적 회격묘 7호 내관,목재,0,한국지질자원연구원,KGM-OCe130049,170,30,경북도청이전신도시 1단계 건설사업(1구역)부지내 예천 산합리 유적
676,TRS13-C07,경상북도,예천군,산합리 유적 회격묘 7호 내관,목재,0,한국지질자원연구원,KGM-OCe130050,300,30,경북도청이전신도시 1단계 건설사업(1구역)부지내 예천 산합리 유적
677,TRS13-C08,경상북도,예천군,산합리 유적 회격묘 7호 내관,목재,0,한국지질자원연구원,KGM-OCe130051,320,30,경북도청이전신도시 1단계 건설사업(1구역)부지내 예천 산합리 유적
678,PN2011-01,서울특별시,송파구,풍납토성 초축(지정공사) NS-20층,목재,0.0024,Beta Analytic,Beta-306898,1770,30,풍납토성 ⅩⅥ
679,PN2011-01,서울특별시,송파구,풍납토성 초축(지정공사) NS-20층,목재,0.0016,Scottish Universities Environmental Research Centre,SUERC-36921,1790,30,풍납토성 ⅩⅥ
680,PN2011-06,서울특별시,송파구,풍납토성 초축(지정공사) NS-24층,목재,0.0046,Beta Analytic,Beta-306903,1730,30,풍납토성 ⅩⅥ
681,PN2011-06,서울특별시,송파구,풍납토성 초축(지정공사) NS-24층,목재,0.0069,Scottish Universities Environmental Research Centre,SUERC-36922,1855,30,풍납토성 ⅩⅥ
682,PN2011-06-re,서울특별시,송파구,풍납토성 초축(지정공사) NS-06층,목재,0.0012,Scottish Universities Environmental Research Centre,SUERC-39134,1730,25,풍납토성 ⅩⅥ
683,PN2011-02(new),서울특별시,송파구,풍납토성 초축(성토공사) Ⅱ-01층,탄화목,0.0033,Beta Analytic,Beta-307342,1660,30,풍납토성 ⅩⅥ
684,PN2011-03,서울특별시,송파구,풍납토성 초축(성토공사) Ⅱ-109층,탄화목,0.0017,Beta Analytic,Beta-306900,1630,30,풍납토성 ⅩⅥ
685,PN2011-03,서울특별시,송파구,풍납토성 초축(성토공사) Ⅱ-109층,탄화목,0.0015,Scottish Universities Environmental Research Centre,SUERC-37213,1710,40,풍납토성 ⅩⅥ
686,PN2011-04,서울특별시,송파구,풍납토성 1차 증축 Ⅲ-16층,탄화목,0.0013,Beta Analytic,Beta-306901,1640,30,풍납토성 ⅩⅥ
687,PN2011-04,서울특별시,송파구,풍납토성 1차 증축 Ⅲ-16층,탄화목,0.0008,Scottish Universities Environmental Research Centre,SUERC-36922,1740,35,풍납토성 ⅩⅥ
688,PN2011-04-re,서울특별시,송파구,풍납토성 1차 증축 Ⅲ-16층,목재,0.0021,Scottish Universities Environmental Research Centre,SUERC-37213,1895,30,풍납토성 ⅩⅥ
689,PN2011-05,서울특별시,송파구,풍납토성 보수구간 CS-06층,탄화목,0.0012,Beta Analytic,Beta-306902,1650,30,풍납토성 ⅩⅥ
690,PN2011-05,서울특별시,송파구,풍납토성 보수구간 CS-06층,탄화목,0.0009,Scottish Universities Environmental Research Centre,SUERC-37331,1760,35,풍납토성 ⅩⅥ
691,PN2011-05-re,서울특별시,송파구,풍납토성 보수구간 CS-08층,탄화목,0.0024,Scottish Universities Environmental Research Centre,SUERC-39130,1720,30,풍납토성 ⅩⅥ
692,강릉 메리츠화재해상보험 연수원 건립부지내 유적 4지점 2호 수혈유구,강원도,강릉시,사천진리 유적 4지점 2호 수혈유구,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-030,3930,40,강릉 메리츠화재해상보험 연수원 부지내 江陵 沙川津里 遺蹟
693,강릉 메리츠화재해상보험 연수원 건립부지내 유적 4지점 1호 수혈유구,강원도,강릉시,사천진리 유적 4지점 1호 수혈유구,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-023,3950,40,강릉 메리츠화재해상보험 연수원 부지내 江陵 沙川津里 遺蹟
694,강릉 메리츠화재해상보험 연수원 건립부지내 유적 회갈색사질점토층,강원도,강릉시,사천진리 유적 회갈색사질점토층,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-028,4070,40,강릉 메리츠화재해상보험 연수원 부지내 江陵 沙川津里 遺蹟
695,강릉 메리츠화재해상보험 연수원 건립부지내 유적 4지점 골짜기 내부퇴적토,강원도,강릉시,사천진리 유적 4지점 골짜기 내부퇴적토,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-025,6160,50,강릉 메리츠화재해상보험 연수원 부지내 江陵 沙川津里 遺蹟
696,강릉 메리츠화재해상보험 연수원 건립부지내 유적 5지점 3호 수혈건물지,강원도,강릉시,사천진리 유적 5지점 3호 수혈건물지,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-027,70,30,강릉 메리츠화재해상보험 연수원 부지내 江陵 沙川津里 遺蹟
697,강릉 메리츠화재해상보험 연수원 건립부지내 유적 5지점 2호 수혈건물지,강원도,강릉시,사천진리 유적 5지점 2호 수혈건물지,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-026,130,30,강릉 메리츠화재해상보험 연수원 부지내 江陵 沙川津里 遺蹟
698,강릉 메리츠화재해상보험 연수원 건립부지내 유적 5지점 13호 소성유구,강원도,강릉시,사천진리 5지점 13호 소성유구,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-029,40,30,강릉 메리츠화재해상보험 연수원 부지내 江陵 沙川津里 遺蹟
699,A지점 3호 수혈,서울특별시,강동구,암사동 A지점 3호 수혈,탄화목,0,(주)카본에널리시스랩,NULL,360,30,서울 암사동 유적
700,A지점 13호 수혈,서울특별시,강동구,암사동 A지점 13호 수혈,탄화목,0,(주)카본에널리시스랩,NULL,340,30,서울 암사동 유적
701,B지점 청동기 1호 주거지,서울특별시,강동구,암사동 B지점 청동기 1호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2690,40,서울 암사동 유적
702,B지점 청동기 2호 주거지,서울특별시,강동구,암사동 B지점 청동기 2호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2690,40,서울 암사동 유적
703,B지점 청동기 5호 주거지(1),서울특별시,강동구,암사동 B지점 청동기 5호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2700,40,서울 암사동 유적
